"primary_key","name_International_Brands","company_International_Brands"
"DB00641","Statinal","Alet Pharmaceuticals"
"DB00641","Stativer","Iapharm"
"DB00641","Synvinolin",NA
"DB00643","Lomper","Esteve"
"DB00643","Meberix","Aversi"
"DB00643","Mebex","Cipla"
"DB00643","Mebezol","Johnson"
"DB00643","Mebfil","Fourrts Laboratories"
"DB00643","Mebutar","Andromaco"
"DB00643","Mebzol","Julphar"
"DB00643","Mendazole","GlaxoSmithKline"
"DB00643","Mezole","Yuan Chou"
"DB00643","Minyoozole","Emil"
"DB00643","Mopen","Li Taka Pharmaceuticals"
"DB00643","Multielmin","Osorio de Moraes"
"DB00643","Necamin","Aché"
"DB00643","Ovex","McNeil"
"DB00643","Panamox","Jayson"
"DB00643","Pantelmin","Janssen"
"DB00643","Tesical","Sintesina"
"DB00643","Thelmox","Remedica"
"DB00643","Ticoquer","Root"
"DB00644","Fertagyl",NA
"DB00644","Gonadorelin","Intrapharm"
"DB00644","HRF","Intrapharm"
"DB00644","Hypocrine","Tanabe Mitsubishi Pharma"
"DB00644","Kryptocur","Sanofi-Aventis"
"DB00644","Lutrelef","Ferring"
"DB00644","Relefact","Sanofi-Aventis"
"DB00645","Dyclone","AstraZeneca"
"DB00646","Adiclair","Ardeypharm"
"DB00646","Afunginal","Euro Generics"
"DB00646","Biofanal","Pfleger"
"DB00646","Candacide","Be-Tabs Pharmaceuticals"
"DB00646","Candermil","LKM"
"DB00646","Candex","Square"
"DB00646","Candidias","Fabra"
"DB00646","Candistat","Ambalal Sarabhai Enterprises"
"DB00646","Candistin","Pharos"
"DB00646","Canstat","Aspen Pharmacare"
"DB00646","Cazetin","Ifars"
"DB00646","Diaper NZ","Cheminter"
"DB00646","Dipni","Omega"
"DB00646","Enystin","Kalbe"
"DB00646","Fukangning","Deyer"
"DB00646","Fungatin","Ferron"
"DB00646","Fungicidin Leciva","Zentiva"
"DB00646","Fungistin","Beximco"
"DB00646","Fungostatin","Nobel"
"DB00646","Funistatin","Nobel"
"DB00646","Gynostatin","Iqfarma"
"DB00646","Kandistatin","Metiska"
"DB00646","Kenalon","Ta Fong"
"DB00646","Lederlind","Riemser"
"DB00646","Ledernyst","Riemser"
"DB00646","Lystin","Biolab"
"DB00646","Nilstat","Glenmark"
"DB00646","Nyaderm","Taro"
"DB00646","Nystan","Bristol Myers Squibb"
"DB00647","Abalgin","DLF"
"DB00647","Dacoton","Standard"
"DB00647","Deprancol","Parke Davis"
"DB00647","Depronal","Pfizer"
"DB00647","Dolene",NA
"DB00647","Doloxene","Aspen Pharmacare"
"DB00648","Lisodren","Bristol-Myers Squibb"
"DB00648","Opeprim","Yakult Honsha"
"DB00649","Actastav","Actavis"
"DB00649","Ai Fu Ding","Wujing Medicine"
"DB00649","Avostav","Ranbaxy Laboratories"
"DB00649","Estavudox","Biotoscana"
"DB00649","Exvihr","Biogen"
"DB00649","Flamistav","Flamingo Pharmacueticals"
"DB00649","Landstav","Landsteiner"
"DB00649","Lion","Filaxis"
"DB00649","Mai Si Ting","Meijisi Pharmaceutical"
"DB00649","S.T.V.","Ivax"
"DB00649","Sazi","NEGPF"
"DB00649","Stadine","Stadine"
"DB00649","Stag","Hetero"
"DB00649","Stamar","LKM"
"DB00649","Stavex","Aurobindo"
"DB00649","Stavir","Cipla"
"DB00649","Stavubergen","Paylos"
"DB00649","Zerit XR","Bristol-Myers Squibb"
"DB00650","Uzel",NA
"DB00650","Wellcovorin",NA
"DB00651","Corphyllin","Nippon Shinyaku"
"DB00651","Dilor","Savage"
"DB00652","Fortal","Sanofi-Aventis"
"DB00652","Fortral","Sanofi-Aventis"
"DB00652","Fortwin","Terapia"
"DB00652","Pangon","L.B.S."
"DB00652","Pentagin","Daiichi Sankyo"
"DB00652","Sosegon","Sanofi-Aventis"
"DB00652","Stopain","Beximco"
"DB00652","Talwin PX","Sanofi-Aventis"
"DB00654","Arulatan","Dr. Gerhard Mann"
"DB00654","Gaap","Sophia"
"DB00654","Gaap Ofteno","Sophia"
"DB00654","Gaax","Chile"
"DB00654","Glaucogesic","Atlas"
"DB00654","Glaumax","Kevelt"
"DB00654","Glauprost","Arrow"
"DB00654","Hysite","Pfizer"
"DB00654","Iopize","SIFI"
"DB00654","Ioprost","FDC"
"DB00654","Ioptame","Cadila"
"DB00654","Klonaprost","Klonal"
"DB00654","Lanoprost","Synpac-Kingdom"
"DB00654","Lanotan","Kuk Je"
"DB00654","Laprost","Oftalmi"
"DB00654","Latacris","Sun-Farm"
"DB00654","Latalux","Jelfa"
"DB00654","Latan-Ophtal","Winzer"
"DB00654","Lataneau","Alapis Pharma"
"DB00655","Estrone","Watson"
"DB00656","Beneficat",NA
"DB00656","Deprax",NA
"DB00656","Desirel",NA
"DB00656","Desyrel Dividose","Bristol-Myers Squibb"
"DB00656","Mesyrel",NA
"DB00656","Molipaxin",NA
"DB00656","Thombran",NA
"DB00656","Trialodine",NA
"DB00656","Trittico",NA
"DB00658","Phosblock","Kyowa Hakko Kirin"
"DB00659","Regtect","Nippon Shinyaku Co., Ltd."
"DB00661","Bosoptin","Bosnalijek"
"DB00661","Isoptin","Abbott"
"DB00661","Verisop","Gerard"
"DB00661","Vermin","Ratiopharm"
"DB00661","Vermine","Pharmasant"
"DB00661","Verogalid","Ivax"
"DB00661","Verogalid ER","Ivax"
"DB00661","Verpamil","Mylan"
"DB00661","Vertab","Trinity-Chiesi"
"DB00661","Vetrimil","CCPC"
"DB00661","Zolvera","Rosemont"
"DB00662","Benzacot",NA
"DB00662","Stemetic",NA
"DB00662","Tebamide","GlaxoSmithKline"
"DB00662","Tribenzagan",NA
"DB00662","Trimazide",NA
"DB00663","Cerson","Riemser"
"DB00663","Locacorten","Novartis"
"DB00663","Locorten","Novartis"
"DB00663","Testohgen","Maeda Yakuhin"
"DB00664","Kelfizina",NA
"DB00666","Nafarelil","Fuji Yakuhin"
"DB00666","Nasanyl","Pfizer"
"DB00666","Synarela","Pfizer"
"DB00666","Synrelina","Pfizer"
"DB00668","Epi EZ Pen JR",NA
"DB00669","Adracon","Inti"
"DB00669","Altaxa","Alapis Pharma"
"DB00669","Apigrane","Advanced Pharmaceutical"
"DB00669","Boots Pharmacy Migraine Relief","Boots"
"DB00669","Cinie","Zentiva"
"DB00669","Frimig","Orion"
"DB00669","Illument","Pliva"
"DB00669","Imigen","Mylan"
"DB00669","Imigran","GlaxoSmithKline"
"DB00669","Imigran mite","GlaxoSmithKline"
"DB00669","Imigran Radis","GlaxoSmithKline"
"DB00669","Imigrane","GlaxoSmithKline"
"DB00669","Imitrex Oral","GlaxoSmithKline"
"DB00669","Migralgin","GMP"
"DB00669","Migraneitor","Driburg"
"DB00669","Nazdav","Dr. Reddy's"
"DB00669","Sapphirex","Hemofarm"
"DB00669","Sumatran","Rowex"
"DB00669","Sumax","Libbs"
"DB00669","Suminat","Sun"
"DB00669","Youshu","Simcere"
"DB00670","Anquwei","Panion & BF"
"DB00670","Folinzepin","Tsuruhara Seiyaku"
"DB00670","Garendopine","Choseido Pharmaceutical"
"DB00670","Gaspin","Gentle"
"DB00670","Gastrozepin","Boehringer Ingelheim"
"DB00670","Gastsion","Shiono Kemikaru"
"DB00670","Gaszepin","Swiss Pharm"
"DB00670","Karoderin","Nippon Chemiphar"
"DB00670","Kawaipin","Siu Guan"
"DB00670","Kiccalzin","Takata Seiyaku"
"DB00670","Lizepine","Health Chemical"
"DB00670","Lonzepin","Li Ta"
"DB00670","Muszepin","Royal"
"DB00670","Pilenzel","Taiyo Pharmaceutical"
"DB00670","Pin","Tatsumi Kagaku"
"DB00670","Pirepine","Yu Sheng"
"DB00670","Pirodeine","Medisa Shinyaku"
"DB00670","Pizepine","Yuan Chou"
"DB00670","Ranclic","Towa Yakuhin"
"DB00670","Regastric","Jinup"
"DB00670","Stomazepin","Taisho Yakuhin"
"DB00670","Ulopine","Panbiotic"
"DB00671","Cefixoral","Menarini"
"DB00671","Cefspan","GlaxoSmithKline"
"DB00671","Cephoral","Merck"
"DB00671","Fixam","Solas"
"DB00671","Fixspor","Invision"
"DB00671","Hifen","Hetero"
"DB00671","InfectoOpticef","Infectopharm"
"DB00671","Kuracef","Sanofi-Aventis"
"DB00671","Letix","Adley"
"DB00671","Ofex","Delta"
"DB00671","Omnatax-O","Abbott"
"DB00671","Oracef","Micro Labs"
"DB00671","Oroken","Sanofi Aventis"
"DB00671","Sancefix","Sandoz"
"DB00671","Secef","Novartis"
"DB00671","Supran","Teva"
"DB00671","Suprax 125","Lupin"
"DB00671","Tricef","Merck"
"DB00671","Unixime","Firma"
"DB00671","Uro-Cephoral","Merck"
"DB00672","Abemide","Kobayashi Kako"
"DB00672","Chloronase","Hoechst"
"DB00672","Dabinese","Pfizer"
"DB00672","Diabeedol","Sriprasit Dispensary"
"DB00672","Diabemide","Guidotti"
"DB00672","Diabezin","Prince"
"DB00672","Diabitex","Plantex-Ikapharm"
"DB00672","Dibecon","Pharmasant"
"DB00672","Glycemin","Siam Bheasach"
"DB00672","Hypomide","Aspen Pharmacare"
"DB00672","Litangen","Ming Ta"
"DB00672","Propamide","Atlantic"
"DB00672","Trane","Omega"
"DB00673","Aprecap","Glenmark"
"DB00674","Lycoremine",NA
"DB00674","Nivalin",NA
"DB00674","Reminyl",NA
"DB00675","Adifen","Medicamerc"
"DB00675","Adopan","Sawai Seiyaku"
"DB00675","Bilem","Teva Int'l"
"DB00675","Caditam","Cadila"
"DB00675","Citofen",NA
"DB00675","Crisafeno","LKM"
"DB00675","Doctamoxifene","Docpharma"
"DB00675","Ebefen","Ebewe"
"DB00675","Fenahex","Sandoz"
"DB00675","Genox","Merck Serono"
"DB00675","Gynatam","Biogalenic"
"DB00675","Istubal","AstraZeneca"
"DB00675","Mammonex","CP Pharmaceuticals"
"DB00675","Neophedan","Aspen Pharmacare"
"DB00675","Noltam",NA
"DB00675","Nolvadex-D","AstraZeneca"
"DB00675","Novofen","Remedica"
"DB00675","Oncomox","Sun"
"DB00675","Tadex","Orion"
"DB00675","Tamifen","Medochemie"
"DB00675","Tamizam","Mithra"
"DB00675","Tamofen","Sanofi-Aventis"
"DB00675","Tamoneprin","Actavis"
"DB00675","Tamoplex","Pharmachemie"
"DB00675","Tamoxen","Ascent"
"DB00675","Tamoxilon","Celon"
"DB00675","Tamtero","Hetero"
"DB00675","Tecnotax","Zodiac"
"DB00675","Tomifen","Alkem"
"DB00675","Valodex",NA
"DB00675","Zemide",NA
"DB00676","Acaril-S","Medifarma"
"DB00676","Acarilbial","Bial"
"DB00676","Acarsan","Biosintética"
"DB00676","Acil","Didy Pharmaceutical"
"DB00676","Antiscabiosum","Strathmann"
"DB00676","Antiscabiosum für Kinder","Strathmann"
"DB00676","Ascabiol","Sanofi-Aventis"
"DB00676","Ascalol","Pharmaghreb"
"DB00676","B.B. Lotion","Washington"
"DB00676","BE BO","Aesculap"
"DB00676","Benzalcor","Corsalud"
"DB00676","Benzilbenzoat","Labor"
"DB00676","Benzogal","Rafarm"
"DB00676","Benzotal","Grindeks"
"DB00676","Bezo","Medisearch"
"DB00676","Finsarna","Qualicont"
"DB00676","Gensarna","Gencopharmaceutical"
"DB00676","Miticocan","Aché"
"DB00676","Novoscabin","Polon"
"DB00676","Opele","Beta Health Care"
"DB00676","Pharcobenzyl","Pharco"
"DB00676","Sanasar","Kley Hertz"
"DB00676","Saniscabis","Neo-Fármaco"
"DB00676","Scabicon","Medicon"
"DB00676","Scabiex","Rekah"
"DB00676","Scabin","Abdi Ibrahim"
"DB00676","Scabisol","Jayson"
"DB00676","Scabitox","Bosnalijek"
"DB00676","Spasmodine",NA
"DB00676","Tekoce","Jadran"
"DB00676","Zilaben","Cristália"
"DB00677","Diflupyl",NA
"DB00677","Floropryl","Merck"
"DB00677","Fluopryl","Merck"
"DB00677","Neoglaucit",NA
"DB00678","Lortaan",NA
"DB00679","Aldazine",NA
"DB00679","Mallorol",NA
"DB00679","Malloryl",NA
"DB00679","Meleril",NA
"DB00679","Mellaril-S",NA
"DB00679","Mellerets",NA
"DB00679","Mellerette",NA
"DB00679","Melleretten",NA
"DB00679","Melleril",NA
"DB00679","Novoridazine",NA
"DB00679","Orsanil",NA
"DB00679","Ridazin",NA
"DB00679","Ridazine",NA
"DB00679","Sonapax",NA
"DB00679","Thioril",NA
"DB00680","Etmozins","Olainfarm"
"DB00681","Abelect","Cephalon"
"DB00681","Ampho-Moronal","Dermapharm"
"DB00681","Amphocil","Alza"
"DB00681","Amphocin","Pfizer"
"DB00681","Amphotericin","Bristol-Myers Squibb"
"DB00681","Fungilin","Sigma"
"DB00681","Fungisome",NA
"DB00681","Fungizone Intravenous","Bristol-Myers Squibb"
"DB00681","Halizon","Fuji Yakuhin"
"DB00682","Lawarin",NA
"DB00682","Marevan",NA
"DB00682","Waran",NA
"DB00682","Warfant",NA
"DB00683","Anquil","General Pharma"
"DB00683","Benzosed","Pharmaceutical"
"DB00683","Dalam","Richmond"
"DB00683","Damizol","Specifar"
"DB00683","Demizolam","Dem Ilaç"
"DB00683","Doricum","Roche"
"DB00683","Dormicum","Roche"
"DB00683","Dormid","Scott"
"DB00683","Dormipron","Chalver"
"DB00683","Dormire","Cristália"
"DB00683","Dormitol","Square"
"DB00683","Dormixal","Demo"
"DB00683","Dormonid","Roche"
"DB00683","Drimnorth","Northia"
"DB00683","Epistatus","IFET"
"DB00683","Flormidal","Galenika"
"DB00683","Fulsed","Ranbaxy"
"DB00683","Fulsed Injection","Terapia"
"DB00683","Garen","Bio-Pharma"
"DB00683","Gobbizolam","Gobbi"
"DB00683","Hipnazolam","EMS"
"DB00683","Hipnoz","Pharos"
"DB00683","Hypnofast","Incepta"
"DB00683","Hypnovel","Roche"
"DB00683","Ipnovel","Roche"
"DB00683","Nocturna","Lafi"
"DB00683","Setam","Rimsa"
"DB00683","Talentum","Fisiopharma"
"DB00683","Terap","Sanitas"
"DB00683","Versed","Roche"
"DB00684","Aktob","Akorn"
"DB00684","Alveoterol","Tetrafarm"
"DB00684","Amgy","Kobec"
"DB00684","Bactob","Solitaire"
"DB00684","Belbarmicina","Quimica Luar"
"DB00684","Bideon Biotic","Fecofar"
"DB00684","Bioptic","Bausch & Lomb"
"DB00684","Bramitob","Torrex"
"DB00684","Gernebcin","Infectopharm"
"DB00684","Nebcin","Lilly"
"DB00684","Obracin","EuroCept"
"DB00684","Tobracin","Opso Saline"
"DB00684","Tobramaxin","Alcon"
"DB00685","Trovan","Pfizer"
"DB00686","Comfora","Swati Spentose Pvt. Ltd."
"DB00686","Fibrase","Teofarma"
"DB00686","Fibrezym","Bene"
"DB00686","Hemoclar","Sanofi Winthrop"
"DB00686","Hémoclar","Sanofi-Aventis"
"DB00686","Tavan-SP","Sanofi-Aventis"
"DB00686","Thrombocid","Bene-Chemie"
"DB00687","Adixone","Genopharm"
"DB00687","Astonin","Merck"
"DB00687","Cortineff","Polfa Pabianice"
"DB00687","Florinef Acetaat","Bristol-Myers Squibb"
"DB00687","Florinefe","Bristol-Myers Squibb"
"DB00687","Fludrocortison","Bristol-Myers Squibb"
"DB00687","Lonikan","Merck"
"DB00688","CellCept  Oral Suspension","Genentech USA, Inc."
"DB00688","CellCept Intravenous","Genentech USA, Inc."
"DB00689","Kafocin","Lilly"
"DB00690","Dalmadorm","Meda"
"DB00690","Dalmadorm medium","Meda"
"DB00690","Felison","SIT"
"DB00690","Flunox","Teofarma"
"DB00690","Insumin",NA
"DB00690","Sompan","I.C.N."
"DB00690","Valdorm","Valeas"
"DB00692","Regitin","Novartis"
"DB00692","Regitina","Novartis"
"DB00692","Vigamed","Grupo Cimed"
"DB00694","Cerubidin","Sanofi-Aventis"
"DB00694","Cérubidine","Sanofi-Aventis"
"DB00694","Daunoblastin","Pfizer"
"DB00694","Daunoblastina","Pfizer"
"DB00694","Daunorrubicina","GP-Pharm"
"DB00694","Maxidauno","Varifarma"
"DB00695","Diurapid","Mibe Jena"
"DB00695","Diurin","Mylan"
"DB00695","Diurmessel","Biomep"
"DB00695","Eutensin","Sanofi"
"DB00695","Frumex",NA
"DB00695","Frusenex",NA
"DB00695","Frusol","Rosemont"
"DB00695","Furo-Puren","Actavis"
"DB00695","Seguril","Sanofi"
"DB00696","Anervan","Recip"
"DB00696","Antimigraine","Ta Fong"
"DB00696","Enxak","Cazi"
"DB00696","Ergam","Gedeon Richter"
"DB00696","Ergo-Kranit","Krewel Meuselbach"
"DB00696","Gynaemine","Sriprasit Dispensary"
"DB00696","Gynergen",NA
"DB00696","Wigrettes",NA
"DB00697","Cimbrar","Euroetika"
"DB00697","Musant","Actavis"
"DB00697","Myores","Meprofarm"
"DB00697","Navizan","Caber"
"DB00697","Relaxkov","Blaskov"
"DB00697","Sirdalid","Novartis"
"DB00697","Sirdalud","Novartis"
"DB00697","Sirdalud MR","Novartis"
"DB00697","Sizolan","Dr. Reddy's"
"DB00697","Spaslax","Panion & BF"
"DB00697","Telzanine","Nisshin Seiyaku"
"DB00697","Ternelin","Novartis"
"DB00697","Tizadin","ACL"
"DB00697","Tizaflex","Actavis"
"DB00697","Tizalud","Opsonin"
"DB00697","Tizan","Sun"
"DB00697","Zanpeak","Tatsumi Kagaku"
"DB00697","Zitanid","Novell"
"DB00698","Furabid","Goldshield"
"DB00698","Niftran",NA
"DB00698","Siraliden",NA
"DB00698","Urantoin","Basel"
"DB00698","Urolong","Thiemann"
"DB00699","Sermion",NA
"DB00701","Agemerase","GlaxoSmithKline"
"DB00701","Prozei","Kissei Pharmaceuticals Co., Ltd."
"DB00702","Adept","Baxter"
"DB00702","Dextrin, Caloreen","Baxter"
"DB00702","Icodial",NA
"DB00703","Naptazane","Fera Pharmaceuticals"
"DB00704","Abernil","Medochemie"
"DB00704","Adepend","AOP Orphan"
"DB00704","Antaxon","Zambon"
"DB00704","Antaxone","Pharmazam"
"DB00704","Arrop","Quimico"
"DB00704","Celupan",NA
"DB00704","Depade",NA
"DB00704","Dependex","Amomed"
"DB00704","MorViva",NA
"DB00704","Nalerona","ABL Pharma"
"DB00704","Nalorex","Bristol-Myers Squibb"
"DB00704","Naltax","Navana"
"DB00704","Naltrekson","Wyeth"
"DB00704","Narcoral","Sirton"
"DB00704","Neksi","GMP"
"DB00704","Nemexin","Bristol-Myers Squibb"
"DB00704","Opizone","Britannia"
"DB00704","Revez","Soubeiran Chobet"
"DB00704","Trexan","Du Pont"
"DB00704","Vivitrex",NA
"DB00706","Betamsal","Hemofarm"
"DB00706","Contiflo XL","Ranbaxy"
"DB00706","Flomaxtra","Astellas"
"DB00706","Harnal D","Astellas"
"DB00706","Maxrin","Square"
"DB00706","Mecir","Boehringer Ingelheim"
"DB00706","Omexel","Astellas"
"DB00706","Omipro","Jelfa"
"DB00706","Omix","Astellas"
"DB00706","Omnic","Astellas Pharma Europe"
"DB00706","Pradif","Boehringer Ingelheim"
"DB00706","Ranomax","Ranbaxy"
"DB00706","Salover","Aversi"
"DB00706","Secotex","Boehringer Ingelheim"
"DB00706","Stronazon","Actavis"
"DB00706","Tamsact","Actavis"
"DB00706","Tamsol","Apex"
"DB00706","Tamsul","Aspen Pharmacare"
"DB00706","Urimax","Celeris"
"DB00707","PhotoBarr","Axcan"
"DB00707","Photofrin II",NA
"DB00708","Chronogesic","DURECT"
"DB00708","Disufen","Angenerico"
"DB00708","Fastfen","Cristália"
"DB00708","Sufenta Forte","Janssen"
"DB00708","Sufenta mite","Janssen"
"DB00708","Sufentil","Claris Lifesciences Ltd."
"DB00708","Zuftil","Pisa"
"DB00709","Amilitrap","Dosa"
"DB00709","Antiheb","Mebiphar"
"DB00709","Avilam","Beximco"
"DB00709","Avolam","Ranbaxy Laboratories"
"DB00709","Epivir-HBV","GlaxoSmithKline"
"DB00709","Flamivud","Flamingo Pharmacueticals"
"DB00709","Ganvirel","Ivax"
"DB00709","Hepavir","Square"
"DB00709","Hepitec","GlaxoSmithKline"
"DB00709","Heptavir","Hetero"
"DB00709","Heptodin","GlaxoSmithKline"
"DB00709","Heptodine","GlaxoSmithKline"
"DB00709","Lamda","Cadila"
"DB00709","Lamibergen","Paylos"
"DB00709","Lamidac","Zydus"
"DB00709","Lamitec","Zifam India"
"DB00709","Lamivir","Incepta"
"DB00709","Zeffix","GlaxoSmithKline"
"DB00710","ADRONiL",NA
"DB00711","Banocide","GlaxoSmithKline"
"DB00711","Banocide Forte","GlaxoSmithKline"
"DB00711","Camin",NA
"DB00711","Carbilazine",NA
"DB00711","Caricide",NA
"DB00711","Cypip",NA
"DB00711","Decet","RND Labs"
"DB00711","Dicarb","Inga"
"DB00711","Diethizine","Pond's Chemical"
"DB00711","Eofil",NA
"DB00711","Ethodryl",NA
"DB00711","Hetrazan","Wyeth"
"DB00711","Notezine","Sanofi-Aventis"
"DB00711","Spatonin",NA
"DB00711","Supatonin","Tanabe Mitsubishi Pharma"
"DB00712","Acustop Cataplasma","Sang-A"
"DB00712","Adofeed","Lead Chemical"
"DB00712","Antadys","Theramex"
"DB00712","Cebutid","Almirall"
"DB00712","Flurofen","Abbott Laboratories Ltd."
"DB00712","Ocuflur","Allergan"
"DB00712","Stayban","Tokuhon"
"DB00712","Strefen","Reckitt Benckiser"
"DB00712","Strepfen","Reckitt Benckiser"
"DB00712","Strepsils","Reckitt Benckiser"
"DB00712","Strepsils Intensive","Reckitt Benckiser"
"DB00712","TransAct","Reckitt Benckiser"
"DB00712","Urbifen","General Pharma"
"DB00712","Zepolas","Mikasa Seiyaku"
"DB00713","Bactocill","Baxter Healthcare"
"DB00713","Biocilina","Biogalenic"
"DB00713","Bristopen","Bristol-Myers Squibb"
"DB00713","Dicloxal Ox","Magma"
"DB00713","InfectoStaph","Infectopharm"
"DB00713","Ocillina","CCPC"
"DB00713","Oxacil","Unimed"
"DB00713","Oxacilina","Billi Farmacêutica"
"DB00713","Oxacilinã","Antibiotice"
"DB00713","Oxagram","Medicef"
"DB00713","Oxal","Endure Medical"
"DB00713","Oxamicin","Ronava"
"DB00713","Oxapen","Biolab"
"DB00713","Oxipen","Behrens"
"DB00713","Panadox","Shijiazhuang"
"DB00713","Penstapho","Bristol-Myers Squibb"
"DB00713","Prostafilina","Bristol-Myers Squibb"
"DB00713","Prostaphlin","Bristol-Myers Squibb"
"DB00713","Stafcil","Aurobindo"
"DB00713","Staficilin-N","Bristol-Myers Squibb"
"DB00713","Wydox","YSS"
"DB00714","Ixense","Takeda (discontinued)"
"DB00714","Spontane",NA
"DB00714","Uprima","Abbott (discontinued)"
"DB00715","Aropax",NA
"DB00715","PAXILCR",NA
"DB00715","Sereupin",NA
"DB00715","Seroxat",NA
"DB00715","Seroxat CR",NA
"DB00717","Conludag",NA
"DB00717","Micronovum",NA
"DB00717","Mini-PE",NA
"DB00717","Mini-pill",NA
"DB00717","Norcolut",NA
"DB00717","Noriday",NA
"DB00717","Norluten",NA
"DB00717","Norlutin",NA
"DB00717","Primolut-N",NA
"DB00717","Utovlan",NA
"DB00718","A Di Xian","The United Laboratories Ltd"
"DB00718","A Gan Ding","Fujian Guangsheng Tang"
"DB00718","Adesera","Cipla"
"DB00718","Adfovir","Sun Pharmaceutical Industries Ltd."
"DB00718","Ailuwei","Changzheng-Xinkai"
"DB00718","Antiva","Square"
"DB00718","Biovir","Ivax"
"DB00718","Dai Ding","Tianjin Institute of Pharmaceutical Research"
"DB00718","Dinghe","Lukang"
"DB00718","Infovir","Incepta"
"DB00718","Jiule","Fovir Pharm"
"DB00718","Lifuzhi","Jiangsu TianShiLi BeiTe Pharmaceutical Co., Ltd."
"DB00718","Ming Zheng","Chia Tai Tianqing"
"DB00718","Nafasera","Vidipha"
"DB00718","Preveon","Gilead Sciences, Inc."
"DB00718","Pymefovir","PMP"
"DB00718","Xinfunuo","SL Pharm"
"DB00718","Yilaifen","Qilu"
"DB00719","Idumed","NIHFI"
"DB00719","Optimine","Schering-Plough"
"DB00719","Zadine","Fulford"
"DB00720","Lodronat","Boehringer Ingelheim"
"DB00720","Loron","Roche"
"DB00720","Lytos","Roche"
"DB00720","Ostac","Roche"
"DB00720","Sindronat","Sindan"
"DB00722","Acebitor","GlaxoSmithKline"
"DB00722","Acemin","AstraZeneca"
"DB00722","Acerbon","AstraZeneca"
"DB00722","Acinopril","sanofi-aventis"
"DB00722","Bellisin","Ranbaxy"
"DB00722","Biopril","Biochem"
"DB00722","Dapril","Medochemie"
"DB00722","Fibsol","Sigma"
"DB00722","Fisopril","Sanofi-Aventis"
"DB00722","Hipril","Micro Labs"
"DB00722","Linopril","Klinger (Brazil)"
"DB00722","Lisipril","Hexal (Czech Republic), Orion (Finland)"
"DB00722","Noperten","Dexa (Indonesia)"
"DB00722","Presiten","Magnachem"
"DB00722","Ranolip","Ranbaxy"
"DB00722","Ranopril","Ranbaxy"
"DB00722","Rantex","Biotech"
"DB00722","Sinopren","Ranbaxy"
"DB00722","Sinopril","Eczacibasi (Russia)"
"DB00722","Tensopril","Merck"
"DB00723","Mexan","Nippon Shinyaku"
"DB00723","Vasoxine",NA
"DB00723","Vasoxyl",NA
"DB00724","Beselna","Mochida"
"DB00724","Imimore","Panalab"
"DB00724","Imiquad","Glenmark"
"DB00724","Labimiq","ITF - Labomed"
"DB00724","Li Di","Mingxin Pharmaceutical"
"DB00724","Miquimod","Lazar"
"DB00724","Nan Bo","Topfond Pharmaceutical"
"DB00724","Nilwart","Dr. Reddy's"
"DB00724","Omiquidar","Darier"
"DB00724","Tian Rui","Yangtze River Pharma"
"DB00724","Vetland","Landsteiner"
"DB00724","You Care","Nang Kuang"
"DB00724","Youbiqing","The United Laboratories Ltd"
"DB00726","Herphonal","Temmler"
"DB00726","Sapilent","ExtractumPharma"
"DB00726","Stangyl","Sanofi-Aventis"
"DB00726","Trimidura","Mylan dura"
"DB00726","Trimineurin","Hexal"
"DB00726","Tripress","Mylan"
"DB00726","Tydamine","Aspen Pharmacare"
"DB00727","Deponit","UCB Pharma"
"DB00727","Dermatrans","Bayer"
"DB00727","Gen-Nitro","Genpharm ULC"
"DB00727","Glytrin","Sanofi-Aventis"
"DB00727","Glytrin Spray","Sanofi-Aventis"
"DB00727","Natispray","Teofarma"
"DB00727","Nitrocap","Orion"
"DB00727","Nitroderm TTS","Novartis"
"DB00727","Nitrolingual Pump Spray","Arbor Pharmaceuticals"
